,from_author_date,to_author_date,ahead_by,behind_by,from_sha,to_sha,ahead_behind_sum,diff_author_dates,diff_author_days,from_commit_date,to_commit_date,diff_commit_dates,diff_commit_days,to_tag,from_tag,ratio_passed_builds,ratio_canceled_builds,ratio_failed_builds,ratio_errored_builds,ratio_pr_builds,ratio_pr_builds_failed,mean_not_errored_or_canceled_build_duration,median_not_errored_or_canceled_build_duration,max_not_errored_or_canceled_build_duration,min_not_errored_or_canceled_build_duration,mean_failed_build_duration,median_failed_build_duration,max_failed_build_duration,min_failed_build_duration,mean_passed_build_duration,median_passed_build_duration,max_passed_build_duration,min_passed_build_duration,mean_n_builds_per_pull_request,median_n_builds_per_pull_request,max_n_builds_per_pull_request,min_n_builds_per_pull_request,java_build_tool,mean_errors_over_tests_total,median_errors_over_tests_total,max_errors_over_tests_total,min_errors_over_tests_total,mean_failed_tests,median_failed_tests,max_failed_tests,min_failed_tests,mean_failures_over_tests_total,median_failures_over_tests_total,max_failures_over_tests_total,min_failures_over_tests_total,mean_skipped_over_tests_total,median_skipped_over_tests_total,max_skipped_over_tests_total,min_skipped_over_tests_total,mean_n_exceptions,median_n_exceptions,max_n_exceptions,min_n_exceptions,mean_n_warnings,median_n_warnings,max_n_warnings,min_n_warnings,mean_n_error_classes,median_n_error_classes,max_n_error_classes,min_n_error_classes,not_passed_gp1_bs1_n_bursts_mean,not_passed_gp1_bs1_n_bursts_median,not_passed_gp1_bs1_n_bursts_max,not_passed_gp1_bs1_n_bursts_min,not_passed_gp1_bs1_burst_size_mean,not_passed_gp1_bs1_burst_size_median,not_passed_gp1_bs1_burst_size_max,not_passed_gp1_bs1_burst_size_min,not_passed_gp1_bs2_n_bursts_mean,not_passed_gp1_bs2_n_bursts_median,not_passed_gp1_bs2_n_bursts_max,not_passed_gp1_bs2_n_bursts_min,not_passed_gp1_bs2_burst_size_mean,not_passed_gp1_bs2_burst_size_median,not_passed_gp1_bs2_burst_size_max,not_passed_gp1_bs2_burst_size_min,not_passed_gp1_bs3_n_bursts_mean,not_passed_gp1_bs3_n_bursts_median,not_passed_gp1_bs3_n_bursts_max,not_passed_gp1_bs3_n_bursts_min,not_passed_gp1_bs3_burst_size_mean,not_passed_gp1_bs3_burst_size_median,not_passed_gp1_bs3_burst_size_max,not_passed_gp1_bs3_burst_size_min,not_passed_gp2_bs1_n_bursts_mean,not_passed_gp2_bs1_n_bursts_median,not_passed_gp2_bs1_n_bursts_max,not_passed_gp2_bs1_n_bursts_min,not_passed_gp2_bs1_burst_size_mean,not_passed_gp2_bs1_burst_size_median,not_passed_gp2_bs1_burst_size_max,not_passed_gp2_bs1_burst_size_min,not_passed_gp2_bs2_n_bursts_mean,not_passed_gp2_bs2_n_bursts_median,not_passed_gp2_bs2_n_bursts_max,not_passed_gp2_bs2_n_bursts_min,not_passed_gp2_bs2_burst_size_mean,not_passed_gp2_bs2_burst_size_median,not_passed_gp2_bs2_burst_size_max,not_passed_gp2_bs2_burst_size_min,not_passed_gp2_bs3_n_bursts_mean,not_passed_gp2_bs3_n_bursts_median,not_passed_gp2_bs3_n_bursts_max,not_passed_gp2_bs3_n_bursts_min,not_passed_gp2_bs3_burst_size_mean,not_passed_gp2_bs3_burst_size_median,not_passed_gp2_bs3_burst_size_max,not_passed_gp2_bs3_burst_size_min,not_passed_gp3_bs1_n_bursts_mean,not_passed_gp3_bs1_n_bursts_median,not_passed_gp3_bs1_n_bursts_max,not_passed_gp3_bs1_n_bursts_min,not_passed_gp3_bs1_burst_size_mean,not_passed_gp3_bs1_burst_size_median,not_passed_gp3_bs1_burst_size_max,not_passed_gp3_bs1_burst_size_min,not_passed_gp3_bs2_n_bursts_mean,not_passed_gp3_bs2_n_bursts_median,not_passed_gp3_bs2_n_bursts_max,not_passed_gp3_bs2_n_bursts_min,not_passed_gp3_bs2_burst_size_mean,not_passed_gp3_bs2_burst_size_median,not_passed_gp3_bs2_burst_size_max,not_passed_gp3_bs2_burst_size_min,not_passed_gp3_bs3_n_bursts_mean,not_passed_gp3_bs3_n_bursts_median,not_passed_gp3_bs3_n_bursts_max,not_passed_gp3_bs3_n_bursts_min,not_passed_gp3_bs3_burst_size_mean,not_passed_gp3_bs3_burst_size_median,not_passed_gp3_bs3_burst_size_max,not_passed_gp3_bs3_burst_size_min,canceled_gp1_bs1_n_bursts_mean,canceled_gp1_bs1_n_bursts_median,canceled_gp1_bs1_n_bursts_max,canceled_gp1_bs1_n_bursts_min,canceled_gp1_bs1_burst_size_mean,canceled_gp1_bs1_burst_size_median,canceled_gp1_bs1_burst_size_max,canceled_gp1_bs1_burst_size_min,canceled_gp1_bs2_n_bursts_mean,canceled_gp1_bs2_n_bursts_median,canceled_gp1_bs2_n_bursts_max,canceled_gp1_bs2_n_bursts_min,canceled_gp1_bs2_burst_size_mean,canceled_gp1_bs2_burst_size_median,canceled_gp1_bs2_burst_size_max,canceled_gp1_bs2_burst_size_min,canceled_gp1_bs3_n_bursts_mean,canceled_gp1_bs3_n_bursts_median,canceled_gp1_bs3_n_bursts_max,canceled_gp1_bs3_n_bursts_min,canceled_gp1_bs3_burst_size_mean,canceled_gp1_bs3_burst_size_median,canceled_gp1_bs3_burst_size_max,canceled_gp1_bs3_burst_size_min,canceled_gp2_bs1_n_bursts_mean,canceled_gp2_bs1_n_bursts_median,canceled_gp2_bs1_n_bursts_max,canceled_gp2_bs1_n_bursts_min,canceled_gp2_bs1_burst_size_mean,canceled_gp2_bs1_burst_size_median,canceled_gp2_bs1_burst_size_max,canceled_gp2_bs1_burst_size_min,canceled_gp2_bs2_n_bursts_mean,canceled_gp2_bs2_n_bursts_median,canceled_gp2_bs2_n_bursts_max,canceled_gp2_bs2_n_bursts_min,canceled_gp2_bs2_burst_size_mean,canceled_gp2_bs2_burst_size_median,canceled_gp2_bs2_burst_size_max,canceled_gp2_bs2_burst_size_min,canceled_gp2_bs3_n_bursts_mean,canceled_gp2_bs3_n_bursts_median,canceled_gp2_bs3_n_bursts_max,canceled_gp2_bs3_n_bursts_min,canceled_gp2_bs3_burst_size_mean,canceled_gp2_bs3_burst_size_median,canceled_gp2_bs3_burst_size_max,canceled_gp2_bs3_burst_size_min,canceled_gp3_bs1_n_bursts_mean,canceled_gp3_bs1_n_bursts_median,canceled_gp3_bs1_n_bursts_max,canceled_gp3_bs1_n_bursts_min,canceled_gp3_bs1_burst_size_mean,canceled_gp3_bs1_burst_size_median,canceled_gp3_bs1_burst_size_max,canceled_gp3_bs1_burst_size_min,canceled_gp3_bs2_n_bursts_mean,canceled_gp3_bs2_n_bursts_median,canceled_gp3_bs2_n_bursts_max,canceled_gp3_bs2_n_bursts_min,canceled_gp3_bs2_burst_size_mean,canceled_gp3_bs2_burst_size_median,canceled_gp3_bs2_burst_size_max,canceled_gp3_bs2_burst_size_min,canceled_gp3_bs3_n_bursts_mean,canceled_gp3_bs3_n_bursts_median,canceled_gp3_bs3_n_bursts_max,canceled_gp3_bs3_n_bursts_min,canceled_gp3_bs3_burst_size_mean,canceled_gp3_bs3_burst_size_median,canceled_gp3_bs3_burst_size_max,canceled_gp3_bs3_burst_size_min,failed_gp1_bs1_n_bursts_mean,failed_gp1_bs1_n_bursts_median,failed_gp1_bs1_n_bursts_max,failed_gp1_bs1_n_bursts_min,failed_gp1_bs1_burst_size_mean,failed_gp1_bs1_burst_size_median,failed_gp1_bs1_burst_size_max,failed_gp1_bs1_burst_size_min,failed_gp1_bs2_n_bursts_mean,failed_gp1_bs2_n_bursts_median,failed_gp1_bs2_n_bursts_max,failed_gp1_bs2_n_bursts_min,failed_gp1_bs2_burst_size_mean,failed_gp1_bs2_burst_size_median,failed_gp1_bs2_burst_size_max,failed_gp1_bs2_burst_size_min,failed_gp1_bs3_n_bursts_mean,failed_gp1_bs3_n_bursts_median,failed_gp1_bs3_n_bursts_max,failed_gp1_bs3_n_bursts_min,failed_gp1_bs3_burst_size_mean,failed_gp1_bs3_burst_size_median,failed_gp1_bs3_burst_size_max,failed_gp1_bs3_burst_size_min,failed_gp2_bs1_n_bursts_mean,failed_gp2_bs1_n_bursts_median,failed_gp2_bs1_n_bursts_max,failed_gp2_bs1_n_bursts_min,failed_gp2_bs1_burst_size_mean,failed_gp2_bs1_burst_size_median,failed_gp2_bs1_burst_size_max,failed_gp2_bs1_burst_size_min,failed_gp2_bs2_n_bursts_mean,failed_gp2_bs2_n_bursts_median,failed_gp2_bs2_n_bursts_max,failed_gp2_bs2_n_bursts_min,failed_gp2_bs2_burst_size_mean,failed_gp2_bs2_burst_size_median,failed_gp2_bs2_burst_size_max,failed_gp2_bs2_burst_size_min,failed_gp2_bs3_n_bursts_mean,failed_gp2_bs3_n_bursts_median,failed_gp2_bs3_n_bursts_max,failed_gp2_bs3_n_bursts_min,failed_gp2_bs3_burst_size_mean,failed_gp2_bs3_burst_size_median,failed_gp2_bs3_burst_size_max,failed_gp2_bs3_burst_size_min,failed_gp3_bs1_n_bursts_mean,failed_gp3_bs1_n_bursts_median,failed_gp3_bs1_n_bursts_max,failed_gp3_bs1_n_bursts_min,failed_gp3_bs1_burst_size_mean,failed_gp3_bs1_burst_size_median,failed_gp3_bs1_burst_size_max,failed_gp3_bs1_burst_size_min,failed_gp3_bs2_n_bursts_mean,failed_gp3_bs2_n_bursts_median,failed_gp3_bs2_n_bursts_max,failed_gp3_bs2_n_bursts_min,failed_gp3_bs2_burst_size_mean,failed_gp3_bs2_burst_size_median,failed_gp3_bs2_burst_size_max,failed_gp3_bs2_burst_size_min,failed_gp3_bs3_n_bursts_mean,failed_gp3_bs3_n_bursts_median,failed_gp3_bs3_n_bursts_max,failed_gp3_bs3_n_bursts_min,failed_gp3_bs3_burst_size_mean,failed_gp3_bs3_burst_size_median,failed_gp3_bs3_burst_size_max,failed_gp3_bs3_burst_size_min
3,2015-07-27 08:03:21,2015-11-02 08:56:19,2853,0,2a52a7106b2bfbd659c591c2d6fc09ad0ab2db5c,f045be98be3ba032b6b19d71574038eeeb91803b,2853,98 days 00:52:58,98.0367824074074,2015-07-27 10:03:21,2015-11-02 09:56:19,97 days 23:52:58,97.99511574074074,5.2,5.1.2,0.6586113002042205,0.03165418652144316,0.23383253914227364,0.07590197413206262,0.308713410483322,0.0673927842069435,2134.021739130435,1493.5,5769.0,0.0,1022.3173216885008,622.0,5340.0,0.0,2528.719896640827,1774.0,5769.0,716.0,3.9094827586206895,3.0,27,1,gradle,1.6158176241212296,0.18346742388389334,172.0,0.0,0.3929738017465502,0.0,64.0,0.0,3.571349838618468,0.1949921135646688,59.0,0.0,7.299902954893928,0.2328159645232816,96.0,0.0,9.190587294180387,2.0,450,0,129.31297913472434,55.0,1322.0,0.0,0.33377774815012334,0.0,936,0,0.7780612244897959,1.0,110.0,0.0,1.6442622950819672,1.0,88.0,0.0,0.15433673469387754,0.0,40.0,0.0,4.24793388429752,2.0,88.0,0.0,0.07653061224489796,0.0,18.0,0.0,6.533333333333333,4.0,88.0,0.0,0.7079081632653061,1.0,96.0,0.0,1.763963963963964,1.0,89.0,0.0,0.1683673469387755,0.0,44.0,0.0,4.212121212121212,3.0,89.0,0.0,0.08928571428571429,0.0,23.0,0.0,6.171428571428572,3.0,89.0,0.0,0.6645408163265306,1.0,85.0,0.0,1.8598848368522074,1.0,89.0,0.0,0.17346938775510204,0.0,46.0,0.0,4.294117647058823,3.0,89.0,0.0,0.09311224489795919,0.0,26.0,0.0,6.273972602739726,4.0,89.0,0.0,0.7780612244897959,1.0,110.0,0.0,1.6442622950819672,1.0,88.0,0.0,0.15433673469387754,0.0,40.0,0.0,4.24793388429752,2.0,88.0,0.0,0.07653061224489796,0.0,18.0,0.0,6.533333333333333,4.0,88.0,0.0,0.7079081632653061,1.0,96.0,0.0,1.763963963963964,1.0,89.0,0.0,0.1683673469387755,0.0,44.0,0.0,4.212121212121212,3.0,89.0,0.0,0.08928571428571429,0.0,23.0,0.0,6.171428571428572,3.0,89.0,0.0,0.6645408163265306,1.0,85.0,0.0,1.8598848368522074,1.0,89.0,0.0,0.17346938775510204,0.0,46.0,0.0,4.294117647058823,3.0,89.0,0.0,0.09311224489795919,0.0,26.0,0.0,6.273972602739726,4.0,89.0,0.0,0.7780612244897959,1.0,110.0,0.0,1.6442622950819672,1.0,88.0,0.0,0.15433673469387754,0.0,40.0,0.0,4.24793388429752,2.0,88.0,0.0,0.07653061224489796,0.0,18.0,0.0,6.533333333333333,4.0,88.0,0.0,0.7079081632653061,1.0,96.0,0.0,1.763963963963964,1.0,89.0,0.0,0.1683673469387755,0.0,44.0,0.0,4.212121212121212,3.0,89.0,0.0,0.08928571428571429,0.0,23.0,0.0,6.171428571428572,3.0,89.0,0.0,0.6645408163265306,1.0,85.0,0.0,1.8598848368522074,1.0,89.0,0.0,0.17346938775510204,0.0,46.0,0.0,4.294117647058823,3.0,89.0,0.0,0.09311224489795919,0.0,26.0,0.0,6.273972602739726,4.0,89.0,0.0
4,2015-11-02 08:56:19,2016-01-08 10:09:15,561,0,f045be98be3ba032b6b19d71574038eeeb91803b,8db783e62b266eeb0d0b10dc050a7ca50e96c5d1,561,67 days 01:12:56,67.05064814814814,2015-11-02 09:56:19,2016-01-08 11:09:15,67 days 01:12:56,67.05064814814814,5.3,5.2,0.6624293785310734,0.11864406779661017,0.1327683615819209,0.08615819209039548,0.2782485875706215,0.05508474576271186,5505.664298401421,5534.0,7584.0,250.0,5108.478723404255,5592.5,7412.0,250.0,5585.2707889125795,5529.0,7584.0,4022.0,3.456140350877193,3.0,27,1,gradle,1.3653005837808296,0.16828130606386796,144.0,0.0,0.04577922077922078,0.0,56.0,0.0,0.7112377770263659,0.16515029367730047,20.0,0.0,4.434923905841459,0.18430182133564613,624.0,0.0,16.31590909090909,2.0,201,0,154.39025974025975,40.0,1875.0,0.0,0.02142857142857143,0.0,23,0,0.9700598802395209,1.0,30.0,0.0,1.4567901234567902,1.0,21.0,0.0,0.20958083832335328,0.0,12.0,0.0,3.1142857142857143,2.0,21.0,0.0,0.0658682634730539,0.0,4.0,0.0,5.545454545454546,4.0,21.0,0.0,0.8562874251497006,1.0,27.0,0.0,1.5874125874125875,1.0,22.0,0.0,0.23353293413173654,0.0,12.0,0.0,3.1538461538461537,2.0,22.0,0.0,0.0718562874251497,0.0,4.0,0.0,5.75,4.0,22.0,0.0,0.8203592814371258,1.0,25.0,0.0,1.6496350364963503,1.0,22.0,0.0,0.23952095808383234,0.0,13.0,0.0,3.225,2.0,22.0,0.0,0.07784431137724551,0.0,4.0,0.0,5.769230769230769,4.0,22.0,0.0,0.9700598802395209,1.0,30.0,0.0,1.4567901234567902,1.0,21.0,0.0,0.20958083832335328,0.0,12.0,0.0,3.1142857142857143,2.0,21.0,0.0,0.0658682634730539,0.0,4.0,0.0,5.545454545454546,4.0,21.0,0.0,0.8562874251497006,1.0,27.0,0.0,1.5874125874125875,1.0,22.0,0.0,0.23353293413173654,0.0,12.0,0.0,3.1538461538461537,2.0,22.0,0.0,0.0718562874251497,0.0,4.0,0.0,5.75,4.0,22.0,0.0,0.8203592814371258,1.0,25.0,0.0,1.6496350364963503,1.0,22.0,0.0,0.23952095808383234,0.0,13.0,0.0,3.225,2.0,22.0,0.0,0.07784431137724551,0.0,4.0,0.0,5.769230769230769,4.0,22.0,0.0,0.9700598802395209,1.0,30.0,0.0,1.4567901234567902,1.0,21.0,0.0,0.20958083832335328,0.0,12.0,0.0,3.1142857142857143,2.0,21.0,0.0,0.0658682634730539,0.0,4.0,0.0,5.545454545454546,4.0,21.0,0.0,0.8562874251497006,1.0,27.0,0.0,1.5874125874125875,1.0,22.0,0.0,0.23353293413173654,0.0,12.0,0.0,3.1538461538461537,2.0,22.0,0.0,0.0718562874251497,0.0,4.0,0.0,5.75,4.0,22.0,0.0,0.8203592814371258,1.0,25.0,0.0,1.6496350364963503,1.0,22.0,0.0,0.23952095808383234,0.0,13.0,0.0,3.225,2.0,22.0,0.0,0.07784431137724551,0.0,4.0,0.0,5.769230769230769,4.0,22.0,0.0
5,2016-01-08 10:09:15,2016-03-08 15:48:19,438,0,8db783e62b266eeb0d0b10dc050a7ca50e96c5d1,7b02df9be3cd9448699b5857586e1c6e2b28c007,438,60 days 05:39:04,60.23546296296296,2016-01-08 11:09:15,2016-03-08 16:48:19,60 days 05:39:04,60.23546296296296,5.4,5.3,0.6241379310344828,0.1413793103448276,0.17413793103448275,0.0603448275862069,0.25689655172413794,0.06896551724137931,5958.708423326134,5885.0,9274.0,778.0,5531.693069306931,5813.0,8420.0,778.0,6077.848066298343,5900.0,9274.0,4959.0,3.4651162790697674,3.0,16,1,gradle,2.8382441083175443,1.125,252.0,0.0,0.0867786391042205,0.0,73.0,0.0,1.7033396865204786,0.162382176520994,297.0,0.0,4.771997395341416,0.7204301075268817,580.0,0.0,19.319336778639105,4.0,182,0,179.67097329888028,41.0,4330.0,0.0,0.11520241171403962,0.0,7,0,1.0588235294117647,1.0,33.0,0.0,1.6507936507936507,1.0,13.0,0.0,0.31932773109243695,0.0,13.0,0.0,3.1578947368421053,2.5,13.0,0.0,0.15966386554621848,0.0,8.0,0.0,4.315789473684211,4.0,13.0,0.0,0.9495798319327731,1.0,24.0,0.0,1.8407079646017699,1.0,15.0,0.0,0.3025210084033613,0.0,11.0,0.0,3.638888888888889,3.0,15.0,0.0,0.17647058823529413,0.0,8.0,0.0,4.809523809523809,4.0,15.0,0.0,0.8991596638655462,1.0,19.0,0.0,1.9439252336448598,1.0,15.0,0.0,0.29411764705882354,0.0,10.0,0.0,3.8857142857142857,3.0,15.0,0.0,0.16806722689075632,0.0,7.0,0.0,5.3,4.0,15.0,0.0,1.0588235294117647,1.0,33.0,0.0,1.6507936507936507,1.0,13.0,0.0,0.31932773109243695,0.0,13.0,0.0,3.1578947368421053,2.5,13.0,0.0,0.15966386554621848,0.0,8.0,0.0,4.315789473684211,4.0,13.0,0.0,0.9495798319327731,1.0,24.0,0.0,1.8407079646017699,1.0,15.0,0.0,0.3025210084033613,0.0,11.0,0.0,3.638888888888889,3.0,15.0,0.0,0.17647058823529413,0.0,8.0,0.0,4.809523809523809,4.0,15.0,0.0,0.8991596638655462,1.0,19.0,0.0,1.9439252336448598,1.0,15.0,0.0,0.29411764705882354,0.0,10.0,0.0,3.8857142857142857,3.0,15.0,0.0,0.16806722689075632,0.0,7.0,0.0,5.3,4.0,15.0,0.0,1.0588235294117647,1.0,33.0,0.0,1.6507936507936507,1.0,13.0,0.0,0.31932773109243695,0.0,13.0,0.0,3.1578947368421053,2.5,13.0,0.0,0.15966386554621848,0.0,8.0,0.0,4.315789473684211,4.0,13.0,0.0,0.9495798319327731,1.0,24.0,0.0,1.8407079646017699,1.0,15.0,0.0,0.3025210084033613,0.0,11.0,0.0,3.638888888888889,3.0,15.0,0.0,0.17647058823529413,0.0,8.0,0.0,4.809523809523809,4.0,15.0,0.0,0.8991596638655462,1.0,19.0,0.0,1.9439252336448598,1.0,15.0,0.0,0.29411764705882354,0.0,10.0,0.0,3.8857142857142857,3.0,15.0,0.0,0.16806722689075632,0.0,7.0,0.0,5.3,4.0,15.0,0.0
6,2016-03-08 15:48:19,2016-05-02 14:09:29,725,0,7b02df9be3cd9448699b5857586e1c6e2b28c007,5773a4aab0ef6c0de79d3038e82f8a051049d6d0,725,54 days 22:21:10,54.93136574074074,2016-03-08 16:48:19,2016-05-02 16:09:29,54 days 23:21:10,54.97303240740741,5.5,5.4,0.7059585492227979,0.12046632124352331,0.09844559585492228,0.07512953367875648,0.2849740932642487,0.046632124352331605,4811.272141706924,4574.0,16685.0,43.0,4235.3026315789475,4277.0,8595.0,43.0,4891.590825688073,4598.0,16685.0,1982.0,3.6666666666666665,3.0,14,1,gradle,3.199479938582624,1.5,3654.0,0.0,0.019188486907855285,0.0,9.0,0.0,1.2523794293317385,0.4,18.0,0.0,9.595483847067344,2.931034482758621,751.0,0.0,10.04657205676594,1.0,164,0,77.94223465920447,44.0,5077.0,0.0,0.12052768338996601,0.0,20,0,0.9567901234567902,1.0,28.0,0.0,1.4322580645161291,1.0,17.0,0.0,0.19753086419753085,0.0,8.0,0.0,3.09375,2.0,17.0,0.0,0.08024691358024691,0.0,3.0,0.0,4.6923076923076925,3.0,17.0,0.0,0.8641975308641975,1.0,26.0,0.0,1.5357142857142858,1.0,17.0,0.0,0.2222222222222222,0.0,8.0,0.0,3.0833333333333335,2.0,17.0,0.0,0.09259259259259259,0.0,4.0,0.0,4.6,3.0,17.0,0.0,0.8333333333333334,1.0,26.0,0.0,1.5925925925925926,1.0,17.0,0.0,0.2222222222222222,0.0,8.0,0.0,3.2222222222222223,2.0,17.0,0.0,0.10493827160493827,0.0,4.0,0.0,4.588235294117647,4.0,17.0,0.0,0.9567901234567902,1.0,28.0,0.0,1.4322580645161291,1.0,17.0,0.0,0.19753086419753085,0.0,8.0,0.0,3.09375,2.0,17.0,0.0,0.08024691358024691,0.0,3.0,0.0,4.6923076923076925,3.0,17.0,0.0,0.8641975308641975,1.0,26.0,0.0,1.5357142857142858,1.0,17.0,0.0,0.2222222222222222,0.0,8.0,0.0,3.0833333333333335,2.0,17.0,0.0,0.09259259259259259,0.0,4.0,0.0,4.6,3.0,17.0,0.0,0.8333333333333334,1.0,26.0,0.0,1.5925925925925926,1.0,17.0,0.0,0.2222222222222222,0.0,8.0,0.0,3.2222222222222223,2.0,17.0,0.0,0.10493827160493827,0.0,4.0,0.0,4.588235294117647,4.0,17.0,0.0,0.9567901234567902,1.0,28.0,0.0,1.4322580645161291,1.0,17.0,0.0,0.19753086419753085,0.0,8.0,0.0,3.09375,2.0,17.0,0.0,0.08024691358024691,0.0,3.0,0.0,4.6923076923076925,3.0,17.0,0.0,0.8641975308641975,1.0,26.0,0.0,1.5357142857142858,1.0,17.0,0.0,0.2222222222222222,0.0,8.0,0.0,3.0833333333333335,2.0,17.0,0.0,0.09259259259259259,0.0,4.0,0.0,4.6,3.0,17.0,0.0,0.8333333333333334,1.0,26.0,0.0,1.5925925925925926,1.0,17.0,0.0,0.2222222222222222,0.0,8.0,0.0,3.2222222222222223,2.0,17.0,0.0,0.10493827160493827,0.0,4.0,0.0,4.588235294117647,4.0,17.0,0.0
7,2016-05-02 14:09:29,2016-06-01 11:59:09,349,0,5773a4aab0ef6c0de79d3038e82f8a051049d6d0,074f3d1169f9688d15af4aff67e7e672cbeed782,349,29 days 21:49:40,29.909490740740736,2016-05-02 16:09:29,2016-06-01 13:59:09,29 days 21:49:40,29.909490740740736,5.6,5.5,0.6833333333333333,0.1259259259259259,0.07222222222222222,0.11851851851851852,0.34444444444444444,0.04259259259259259,4994.406862745098,4804.0,10733.0,359.0,4227.333333333333,4578.0,6780.0,359.0,5075.4796747967475,4807.0,10733.0,3997.0,2.9523809523809526,3.0,9,1,gradle,2.5932301013570784,1.5352112676056338,335.0,0.0,0.0736231884057971,0.0,68.0,0.0,1.4382832867686244,0.6181818181818182,22.0,0.0,9.522509739225075,1.7746478873239435,780.0,0.0,7.839420289855073,1.0,230,0,67.29333333333334,45.0,1429.0,0.0,0.07652173913043478,0.0,30,0,0.9701492537313433,1.0,11.0,0.0,1.2538461538461538,1.0,10.0,0.0,0.15671641791044777,0.0,2.0,0.0,2.5714285714285716,2.0,10.0,0.0,0.029850746268656716,0.0,1.0,0.0,5.0,3.5,10.0,0.0,0.835820895522388,1.0,10.0,0.0,1.3928571428571428,1.0,11.0,0.0,0.16417910447761194,0.0,2.0,0.0,3.0,2.5,11.0,0.0,0.08208955223880597,0.0,2.0,0.0,4.0,3.0,11.0,0.0,0.8208955223880597,1.0,10.0,0.0,1.4181818181818182,1.0,11.0,0.0,0.16417910447761194,0.0,2.0,0.0,3.090909090909091,2.0,11.0,0.0,0.07462686567164178,0.0,1.0,0.0,4.4,3.5,11.0,0.0,0.9701492537313433,1.0,11.0,0.0,1.2538461538461538,1.0,10.0,0.0,0.15671641791044777,0.0,2.0,0.0,2.5714285714285716,2.0,10.0,0.0,0.029850746268656716,0.0,1.0,0.0,5.0,3.5,10.0,0.0,0.835820895522388,1.0,10.0,0.0,1.3928571428571428,1.0,11.0,0.0,0.16417910447761194,0.0,2.0,0.0,3.0,2.5,11.0,0.0,0.08208955223880597,0.0,2.0,0.0,4.0,3.0,11.0,0.0,0.8208955223880597,1.0,10.0,0.0,1.4181818181818182,1.0,11.0,0.0,0.16417910447761194,0.0,2.0,0.0,3.090909090909091,2.0,11.0,0.0,0.07462686567164178,0.0,1.0,0.0,4.4,3.5,11.0,0.0,0.9701492537313433,1.0,11.0,0.0,1.2538461538461538,1.0,10.0,0.0,0.15671641791044777,0.0,2.0,0.0,2.5714285714285716,2.0,10.0,0.0,0.029850746268656716,0.0,1.0,0.0,5.0,3.5,10.0,0.0,0.835820895522388,1.0,10.0,0.0,1.3928571428571428,1.0,11.0,0.0,0.16417910447761194,0.0,2.0,0.0,3.0,2.5,11.0,0.0,0.08208955223880597,0.0,2.0,0.0,4.0,3.0,11.0,0.0,0.8208955223880597,1.0,10.0,0.0,1.4181818181818182,1.0,11.0,0.0,0.16417910447761194,0.0,2.0,0.0,3.090909090909091,2.0,11.0,0.0,0.07462686567164178,0.0,1.0,0.0,4.4,3.5,11.0,0.0
